1|1|01/05/2023|04/05/2023|3|Sve se menja
3|2|16/09/2023|21/09/2023|5|Menjaju se prozori
4|4|08/05/2023|11/05/2023|3|Potpuno menjajne svih prozora, menjanje plocica u kupatilu, sudopera popravka, krecenje spavace sobe, krecenje dnevnog boravka, menjanje posudja kao i kupovina novog sporeta
5|8|01/06/2023|03/06/2023|2|Potrebna zamena svih vrata u sobi 203
6|12|15/05/2023|19/05/2023|4|Menjanje prozora
7|1|09/06/2023|12/06/2023|3|Potrebno je zameniti spoljna vrata.
9|1|07/06/2023|12/06/2023|5|dfg
10|19|06/06/2023|11/06/2023|5|Renoviranje krova. Svi crepovi su popucali i potrebna je potpuna rekonstrukcija.
11|4|16/06/2023|19/06/2023|3|asdasdasssssssssssssssssssssssssafhlsdkhfkladj fsaj fklshadkf sdkja dfsaf ksad kssskfks jdfsjdf sh dlf ahsdkf jadfk sfh df ksjadfkl dfk adf sdfjkdsajkfhkas fuawo;herawif dsjah fkshdafk hwag adjkf kshafkjsdhfksdhf shfjkshkjdfhsdhvsodfhadhfkahfkjsdhfowiehfdjfoiwehrqoejtiwjwpqhfwejfwkldhglsh vsjdf jslkdjflskjdlkjslfkjsdlk fjslkdj lskfjdskl jflksjdlkfjsldk jfslkfjldskjfsirjgwsopdfslkgjw;ljfdlshgsjfsklhgskdfjlskdhvsnflksnvcsn xlv xclkj lksjd lk
12|19|24/06/2023|26/06/2023|2|sdfghjkjkgfdfghjkjhggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg
