1|01/01/2021 00:00:00|12/12/2021 00:00:00|5|1|1
2|15/06/2023 00:00:00|20/06/2023 00:00:00|5|3|3
3|10/07/2023 00:00:00|15/07/2023 00:00:00|16|2|2
4|01/08/2023 00:00:00|08/08/2023 00:00:00|8|6|6
5|15/06/2023 00:00:00|20/06/2023 00:00:00|5|3|3
6|10/10/2023 00:00:00|15/10/2023 00:00:00|18|5|5
8|15/12/2023 00:00:00|20/12/2023 00:00:00|1|8|8
9|05/01/2024 00:00:00|10/01/2024 00:00:00|20|10|10
10|01/02/2024 00:00:00|08/02/2024 00:00:00|13|7|7
11|15/03/2024 00:00:00|20/03/2024 00:00:00|2|2|2
13|01/05/2024 00:00:00|05/05/2024 00:00:00|9|3|3
14|15/06/2024 00:00:00|20/06/2024 00:00:00|6|6|6
15|10/07/2024 00:00:00|15/07/2024 00:00:00|14|10|10
12|18/06/2023 00:00:00|25/06/2023 00:00:00|5|1|0
16|19/09/2023 00:00:00|19/09/2023 00:00:00|2|1|3
17|06/05/2023 00:00:00|05/06/2023 00:00:00|5|1|1
18|06/05/2023 00:00:00|06/06/2023 00:00:00|2|1|1
19|12/05/2023 00:00:00|06/06/2023 00:00:00|4|1|1
