4|kul|1|0|[END]
5|ujjuu|2|0|[END]
6|ujjuujk|2|0|[END]
7|ovde je lepo|2|0|[END]
8|jakooafidsn|2|0|[END]
9|jakooafidsnrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr  freerhfbWDH DUHEUD GD GED G dG EG|2|0|[END]
11|ff|2|0|[END]
12||2|0|[END]
13|fffd|2|0|[END]
14|fffddf|2|0|[END]
15|rrrr|2|0|[END]
16||2|0|[END]
17|ddd|2|0|[END]
18|ddds|2|0|[END]
19|dd|2|0|[END]
20||2|0|[END]
21|ff|2|0|[END]
1|Prvi comment|1|0|1|[END]
2|123|1|1|1|[END]
3|Hrana u New Yorku je sjajna|2|1|1|[END]
10|sss|2|1|1|[END]
22|hrhrtgrht|2|0|[END]
23|jelena|2|0|[END]
24|budapest|2|0|[END]
25|novi zeland|2|0|[END]
26|frwfffeaw|2|0|[END]
27||2|0|[END]
28|srbijaaaaa|2|0|[END]
29|idemo nis|2|0|[END]
30|idemo nis|2|0|[END]
31|nemacka|2|0|[END]
32|nemacka|2|0|[END]
33|krusevac|2|0|[END]
34|krusevac|2|0|[END]
36|pirot|2|0|[END]
37|wssssssssssssss|2|0|[END]
38|wssssssssssssss|2|0|[END]
39|k|2|0|[END]
40|k|2|0|[END]
41|iii|2|0|[END]
42|iii|2|0|[END]
43||2|0|[END]
44||2|0|[END]
45|e|2|0|[END]
46|e|2|0|[END]
47|j|2|0|[END]
48|j|2|0|[END]
49|3|2|0|[END]
50|3|2|0|[END]
51|uspelaaaaaaa|2|0|[END]
52|uspelaaaaaaa|2|0|[END]
53|super|2|0|[END]
54|gg|2|0|[END]
55|gg|2|0|[END]
56||2|0|[END]
57||2|0|[END]
58|novi komentar|2|0|[END]
59|novi komentar|2|0|[END]
60||2|0|[END]
61||2|0|[END]
62|a|2|0|[END]
63|a|2|0|[END]
64||2|0|[END]
65||2|0|[END]
66||2|0|[END]
67||2|0|[END]
68||2|0|[END]
69||2|0|[END]
70|prvi komentar|2|0|[END]
71|prvi komentar|2|0|[END]
