1|1|4|3|False|23.3|06/05/2023 00:00:00
2|3|4|2|False|55|14/06/2023 00:00:00
3|5|4|4|False|41|03/06/2023 00:00:00
4|5|4|5|False|30|08/06/2023 00:00:00
5|1|4|1|False|45|18/06/2023 00:00:00
6|2|4|3|False|28.3|21/07/2023 00:00:00
7|1|4|2|True|44.4|06/05/2023 00:00:00
8|5|4|3|False|23|11/05/2023 23:49:26
9|5|4|3|False|23|11/05/2023 23:49:26
10|1|4|2|False|40|11/05/2023 14:07:04
11|5|4|2|False|33|11/05/2023 23:49:26
12|1|4|2|False|32|11/05/2023 14:07:04
13|5|4|1|False|22|11/05/2023 23:49:26
14|5|4|1|False|48|14/06/2023 00:00:00