1|3|Tour1|1|One of the best American tours.|English|18|05/04/2023 12:00:00 AM|1|16|False|1|1|[END]
2|3|Tura1|22|opis|en|1|04/06/2023 12:00:00 AM|3|34|False|7|8|9|[END]
3|3|tura|22|ll|en|1|04/08/2023 12:00:00 AM|2|35|False|10|11|12|13|[END]
4|3|nnn|22|d|n|1|04/06/2023 10:35:47 PM|3|37|False|14|15|16|[END]
5|3|novaaaaaa|96|npv|nn|11|04/06/2023 12:00:00 AM|2|38|False|17|18|19|[END]
6|3|stefan|22|nn| nn|8|04/06/2023 10:47:28 PM|9|39|False|20|21|22|[END]
7|3|stefic|22|nnn|nn|3|08/06/2023 10:50:41 PM|5|40|False|23|24|[END]
9|3|NINA|22|k|n|1|08/04/2023 6:22:55 PM|3|43|False|32|33|34|35|[END]
10|3|ninaKonj|0|nn|n|3|08/04/2023 6:44:35 PM|5|44|False|36|37|38|[END]
1|3|Tour1|1|One of the best American tours.|English|18|5/4/2023 12:00:00 AM|1|16|False|1|9|[END]
2|3|Tour2|2|some_description|Serbian|5|4/8/2023 10:00:00 AM|2|16|False|1|2|3|[END]
3|3|Tour3|2|nice tour|Serbian|9|4/8/2023 2:00:00 PM|4|17|True|7|8|9|[END]
4|3|Tour4|22|Tour through the capital of Serbia.|English|15|4/5/2023 12:00:00 AM|3|18|False|15|16|[END]